사용일자,6호선,합계
2021-11-26,13915,13915
2021-11-27,15414,15414
2021-11-28,8593,8593
2021-11-29,8796,8796
2021-11-30,8699,8699
2021-12-01,9279,9279
2021-12-02,9507,9507
2021-12-03,12971,12971
2021-12-04,13917,13917
2021-12-05,7722,7722
2021-12-06,8664,8664
2021-12-07,8824,8824
2021-12-08,8846,8846
2021-12-09,9242,9242
2021-12-10,12104,12104
2021-12-11,13048,13048
2021-12-12,7486,7486
2021-12-13,8310,8310
2021-12-14,8577,8577
2021-12-15,8965,8965
2021-12-16,9400,9400
2021-12-17,12653,12653
2021-12-18,10732,10732
2021-12-19,7602,7602
2021-12-20,8314,8314
2021-12-21,9004,9004
2021-12-22,9398,9398
2021-12-23,9896,9896
2021-12-24,13396,13396
2021-12-25,12490,12490
2021-12-26,6714,6714
2021-12-27,8180,8180
2021-12-28,8685,8685
2021-12-29,9508,9508
2021-12-30,9385,9385
2021-12-31,11522,11522
2022-01-01,7914,7914
2022-01-02,6801,6801
2022-01-03,7947,7947
2022-01-04,8343,8343
2022-01-05,8739,8739
2022-01-06,8881,8881
2022-01-07,10342,10342
2022-01-08,11397,11397
2022-01-09,7632,7632
2022-01-10,8509,8509
2022-01-11,8570,8570
2022-01-12,8885,8885
2022-01-13,8872,8872
2022-01-14,10348,10348
2022-01-15,11737,11737
2022-01-16,8001,8001
2022-01-17,8392,8392
2022-01-18,8440,8440
2022-01-19,8882,8882
2022-01-20,9290,9290
2022-01-21,10844,10844
2022-01-22,12072,12072
2022-01-23,8171,8171
2022-01-24,8598,8598
2022-01-25,8697,8697
2022-01-26,9133,9133
2022-01-27,9099,9099
2022-01-28,10307,10307
2022-01-29,9679,9679
2022-01-30,7660,7660
2022-01-31,6097,6097
2022-02-01,5447,5447
2022-02-02,5667,5667
2022-02-03,8135,8135
2022-02-04,9476,9476
2022-02-05,9722,9722
2022-02-06,6439,6439
2022-02-07,8040,8040
2022-02-08,8122,8122
2022-02-09,8620,8620
2022-02-10,8443,8443
2022-02-11,9726,9726
2022-02-12,10769,10769
2022-02-13,7358,7358
2022-02-14,8104,8104
2022-02-15,8069,8069
2022-02-16,8098,8098
2022-02-17,8151,8151
2022-02-18,9752,9752
2022-02-19,10640,10640
2022-02-20,7041,7041
2022-02-21,7831,7831
2022-02-22,7960,7960
2022-02-23,8076,8076
2022-02-24,8242,8242
2022-02-25,10288,10288
2022-02-26,10556,10556
2022-02-27,8126,8126
2022-02-28,9202,9202
2022-03-01,7258,7258
2022-03-02,7960,7960
2022-03-03,8183,8183
2022-03-04,9619,9619
2022-03-05,12149,12149
2022-03-06,7270,7270
2022-03-07,7626,7626
2022-03-08,9319,9319
2022-03-09,8066,8066
2022-03-10,8068,8068
2022-03-11,10739,10739
2022-03-12,12656,12656
2022-03-13,6415,6415
2022-03-14,7311,7311
2022-03-15,8088,8088
2022-03-16,8559,8559
2022-03-17,8468,8468
2022-03-18,11070,11070
2022-03-19,12042,12042
2022-03-20,7945,7945
2022-03-21,8094,8094
2022-03-22,8429,8429
2022-03-23,8441,8441
2022-03-24,8875,8875
2022-03-25,11426,11426
2022-03-26,13816,13816
2022-03-27,8910,8910
2022-03-28,8309,8309
2022-03-29,8695,8695
2022-03-30,8697,8697
2022-03-31,9300,9300
2022-04-01,13248,13248
2022-04-02,15657,15657
2022-04-03,8754,8754
2022-04-04,8479,8479
2022-04-05,8921,8921
2022-04-06,9231,9231
2022-04-07,9580,9580
2022-04-08,13671,13671
2022-04-09,16745,16745
2022-04-10,9550,9550
2022-04-11,8993,8993
2022-04-12,9168,9168
2022-04-13,9348,9348
2022-04-14,10097,10097
2022-04-15,14602,14602
2022-04-16,17537,17537
2022-04-17,9897,9897
2022-04-18,9603,9603
2022-04-19,9531,9531
2022-04-20,10276,10276
2022-04-21,10720,10720
2022-04-22,16050,16050
2022-04-23,20096,20096
2022-04-24,9917,9917
2022-04-25,9627,9627
2022-04-26,10378,10378
2022-04-27,11032,11032
2022-04-28,11852,11852
2022-04-29,17603,17603
2022-04-30,22478,22478
2022-05-01,11603,11603
2022-05-02,11493,11493
2022-05-03,10716,10716
2022-05-04,16212,16212
2022-05-05,13903,13903
2022-05-06,17106,17106
2022-05-07,19446,19446
2022-05-08,8803,8803
2022-05-09,10313,10313
2022-05-10,10967,10967
2022-05-11,11467,11467
2022-05-12,11769,11769
2022-05-13,18488,18488
2022-05-14,23212,23212
2022-05-15,11270,11270
2022-05-16,10426,10426
2022-05-17,10893,10893
2022-05-18,11298,11298
2022-05-19,11954,11954
2022-05-20,17882,17882
2022-05-21,23024,23024
2022-05-22,11116,11116
2022-05-23,10242,10242
2022-05-24,10852,10852
2022-05-25,11130,11130
2022-05-26,12413,12413
2022-05-27,18302,18302
2022-05-28,22903,22903
2022-05-29,10918,10918
2022-05-30,10050,10050
2022-05-31,14696,14696
2022-06-01,10725,10725
2022-06-02,11706,11706
2022-06-03,16657,16657
2022-06-04,20006,20006
2022-06-05,15218,15218
2022-06-06,8899,8899
2022-06-07,10145,10145
2022-06-08,10750,10750
2022-06-09,11175,11175
2022-06-10,16887,16887
2022-06-11,20234,20234
2022-06-12,10061,10061
2022-06-13,10001,10001
2022-06-14,10913,10913
2022-06-15,10771,10771
2022-06-16,12177,12177
2022-06-17,18607,18607
2022-06-18,20885,20885
2022-06-19,10816,10816
2022-06-20,10604,10604
2022-06-21,11585,11585
2022-06-22,12508,12508
2022-06-23,11243,11243
2022-06-24,18832,18832
2022-06-25,20893,20893
2022-06-26,10241,10241
2022-06-27,10407,10407
2022-06-28,10649,10649
2022-06-29,10791,10791
2022-06-30,11184,11184
2022-07-01,18188,18188
2022-07-02,21962,21962
2022-07-03,11032,11032
2022-07-04,10135,10135
2022-07-05,10549,10549
2022-07-06,11120,11120
2022-07-07,11314,11314
2022-07-08,17658,17658
2022-07-09,20343,20343
2022-07-10,11372,11372
2022-07-11,10330,10330
2022-07-12,10689,10689
2022-07-13,9900,9900
2022-07-14,12090,12090
2022-07-15,18233,18233
2022-07-16,20938,20938
2022-07-17,10420,10420
2022-07-18,10238,10238
2022-07-19,10791,10791
2022-07-20,11349,11349
2022-07-21,11687,11687
2022-07-22,16844,16844
2022-07-23,17837,17837
2022-07-24,9804,9804
2022-07-25,10297,10297
2022-07-26,10723,10723
2022-07-27,11388,11388
2022-07-28,11969,11969
2022-07-29,17509,17509
2022-07-30,18427,18427
2022-07-31,9337,9337
2022-08-01,10244,10244
2022-08-02,10470,10470
2022-08-03,11164,11164
2022-08-04,11880,11880
2022-08-05,16597,16597
2022-08-06,16937,16937
2022-08-07,9419,9419
2022-08-08,8949,8949
2022-08-09,8252,8252
2022-08-10,11293,11293
2022-08-11,11558,11558
2022-08-12,17701,17701
2022-08-13,16146,16146
2022-08-14,14327,14327
2022-08-15,8478,8478
2022-08-16,10842,10842
2022-08-17,11471,11471
2022-08-18,12193,12193
2022-08-19,16072,16072
2022-08-20,19700,19700
2022-08-21,10407,10407
2022-08-22,10960,10960
2022-08-23,11737,11737
2022-08-24,12194,12194
2022-08-25,12675,12675
2022-08-26,19976,19976
2022-08-27,22659,22659
2022-08-28,11742,11742
2022-08-29,11002,11002
2022-08-30,10797,10797
2022-08-31,12448,12448
2022-09-01,12989,12989
2022-09-02,19805,19805
2022-09-03,23018,23018
2022-09-04,9416,9416
2022-09-05,8948,8948
2022-09-06,10498,10498
2022-09-07,12918,12918
2022-09-08,17026,17026
2022-09-09,15675,15675
2022-09-10,15038,15038
2022-09-11,15526,15526
2022-09-12,9293,9293
2022-09-13,10554,10554
2022-09-14,11447,11447
2022-09-15,12717,12717
2022-09-16,19097,19097
2022-09-17,22444,22444
2022-09-18,11536,11536
2022-09-19,10873,10873
2022-09-20,11443,11443
2022-09-21,12048,12048
2022-09-22,12637,12637
2022-09-23,19646,19646
2022-09-24,23529,23529
2022-09-25,11715,11715
2022-09-26,10976,10976
2022-09-27,11631,11631
2022-09-28,11852,11852
2022-09-29,12603,12603
2022-09-30,19495,19495
2022-10-01,22510,22510
2022-10-02,15899,15899
2022-10-03,7807,7807
2022-10-04,10701,10701
2022-10-05,12035,12035
2022-10-06,13085,13085
2022-10-07,20091,20091
2022-10-08,25491,25491
2022-10-09,15045,15045
2022-10-10,9706,9706
2022-10-11,11573,11573
2022-10-12,12059,12059
2022-10-13,12946,12946
2022-10-14,19448,19448
2022-10-15,39515,39515
2022-10-16,24041,24041
2022-10-17,11610,11610
2022-10-18,11749,11749
2022-10-19,11854,11854
2022-10-20,12961,12961
2022-10-21,20077,20077
2022-10-22,23788,23788
2022-10-23,12313,12313
2022-10-24,11334,11334
2022-10-25,12090,12090
2022-10-26,13152,13152
2022-10-27,15423,15423
2022-10-28,35828,35828
2022-10-29,81362,81362
2022-10-30,8216,8216
2022-10-31,11683,11683
2022-11-01,11385,11385
2022-11-02,11409,11409
2022-11-03,11749,11749
2022-11-04,13254,13254
2022-11-05,13270,13270
2022-11-06,8443,8443
2022-11-07,9560,9560
2022-11-08,9646,9646
2022-11-09,9594,9594
2022-11-10,10000,10000
2022-11-11,11547,11547
2022-11-12,10576,10576
2022-11-13,7353,7353
2022-11-14,9477,9477
2022-11-15,9397,9397
2022-11-16,9452,9452
2022-11-17,9854,9854
2022-11-18,11460,11460
2022-11-19,11424,11424
2022-11-20,7605,7605
2022-11-21,9172,9172
2022-11-22,9406,9406
2022-11-23,9538,9538
2022-11-24,10708,10708
2022-11-25,11897,11897
2022-11-26,11405,11405
2022-11-27,7542,7542
2022-11-28,9182,9182
2022-11-29,9270,9270
2022-11-30,9146,9146
2022-12-01,9254,9254
2022-12-02,11680,11680
2022-12-03,10937,10937
2022-12-04,7196,7196
2022-12-05,9179,9179
2022-12-06,9287,9287
2022-12-07,9648,9648
2022-12-08,10067,10067
2022-12-09,11818,11818
2022-12-10,12138,12138
2022-12-11,7797,7797
2022-12-12,9296,9296
2022-12-13,9812,9812
2022-12-14,9623,9623
2022-12-15,10501,10501
2022-12-16,14319,14319
2022-12-17,13110,13110
2022-12-18,7925,7925
2022-12-19,9165,9165
2022-12-20,10168,10168
2022-12-21,10609,10609
2022-12-22,10558,10558
2022-12-23,12550,12550
2022-12-24,13091,13091
2022-12-25,9780,9780
2022-12-26,9934,9934
2022-12-27,10570,10570
2022-12-28,10792,10792
2022-12-29,10766,10766
2022-12-30,13346,13346
2022-12-31,12880,12880
2023-01-01,7194,7194
2023-01-02,8991,8991
2023-01-03,9211,9211
2023-01-04,9606,9606
2023-01-05,9723,9723
2023-01-06,11797,11797
2023-01-07,11079,11079
2023-01-08,7626,7626
2023-01-09,9059,9059
2023-01-10,9147,9147
2023-01-11,9771,9771
2023-01-12,10011,10011
2023-01-13,11566,11566
2023-01-14,12094,12094
2023-01-15,7357,7357
2023-01-16,8943,8943
2023-01-17,9173,9173
2023-01-18,9421,9421
2023-01-19,9540,9540
2023-01-20,11284,11284
2023-01-21,8055,8055
2023-01-22,8081,8081
2023-01-23,7800,7800
2023-01-24,4918,4918
2023-01-25,8201,8201
2023-01-26,9470,9470
2023-01-27,11572,11572
2023-01-28,11240,11240
2023-01-29,7642,7642
2023-01-30,9030,9030
2023-01-31,9315,9315
2023-02-01,9631,9631
2023-02-02,10050,10050
2023-02-03,12523,12523
2023-02-04,13545,13545
2023-02-05,8835,8835
2023-02-06,9279,9279
2023-02-07,9493,9493
2023-02-08,10110,10110
2023-02-09,10096,10096
2023-02-10,12427,12427
2023-02-11,13132,13132
2023-02-12,8237,8237
2023-02-13,9422,9422
2023-02-14,10119,10119
2023-02-15,10155,10155
2023-02-16,10566,10566
2023-02-17,12875,12875
2023-02-18,13454,13454
2023-02-19,8277,8277
2023-02-20,9544,9544
2023-02-21,9913,9913
2023-02-22,10158,10158
2023-02-23,10841,10841
2023-02-24,13384,13384
2023-02-25,13642,13642
2023-02-26,8670,8670
2023-02-27,9804,9804
2023-02-28,11951,11951
2023-03-01,8947,8947
2023-03-02,10344,10344
2023-03-03,13083,13083
2023-03-04,13444,13444
2023-03-05,8603,8603
2023-03-06,10053,10053
2023-03-07,10732,10732
2023-03-08,11135,11135
2023-03-09,11175,11175
2023-03-10,14629,14629
2023-03-11,15149,15149
2023-03-12,8433,8433
2023-03-13,10481,10481
2023-03-14,11362,11362
2023-03-15,11315,11315
2023-03-16,12036,12036
2023-03-17,15314,15314
2023-03-18,16490,16490
2023-03-19,10141,10141
2023-03-20,10955,10955
2023-03-21,11205,11205
2023-03-22,11539,11539
2023-03-23,11811,11811
2023-03-24,15446,15446
2023-03-25,16489,16489
2023-03-26,9847,9847
2023-03-27,10876,10876
2023-03-28,11489,11489
2023-03-29,11711,11711
2023-03-30,11975,11975
2023-03-31,15382,15382
2023-04-01,15215,15215
2023-04-02,9251,9251
2023-04-03,11102,11102
2023-04-04,11373,11373
2023-04-05,10754,10754
2023-04-06,12142,12142
2023-04-07,15890,15890
2023-04-08,16676,16676
2023-04-09,10421,10421
2023-04-10,11216,11216
2023-04-11,10646,10646
2023-04-12,11791,11791
2023-04-13,12360,12360
2023-04-14,15355,15355
2023-04-15,15173,15173
2023-04-16,9375,9375
2023-04-17,10619,10619
2023-04-18,10726,10726
2023-04-19,11568,11568
2023-04-20,11850,11850
2023-04-21,15430,15430
2023-04-22,17652,17652
2023-04-23,9320,9320
2023-04-24,10701,10701
2023-04-25,10894,10894
2023-04-26,12135,12135
2023-04-27,12640,12640
2023-04-28,16406,16406
2023-04-29,15874,15874
2023-04-30,12949,12949
2023-05-01,10590,10590
2023-05-02,12182,12182
2023-05-03,12575,12575
2023-05-04,14720,14720
2023-05-05,12082,12082
2023-05-06,13846,13846
2023-05-07,9435,9435
2023-05-08,10644,10644
2023-05-09,11362,11362
2023-05-10,11664,11664
2023-05-11,12478,12478
2023-05-12,16198,16198
2023-05-13,17734,17734
2023-05-14,11190,11190
2023-05-15,11080,11080
2023-05-16,11535,11535
2023-05-17,12531,12531
2023-05-18,12346,12346
2023-05-19,16582,16582
2023-05-20,17744,17744
2023-05-21,10432,10432
2023-05-22,11141,11141
2023-05-23,11487,11487
2023-05-24,11568,11568
2023-05-25,12555,12555
2023-05-26,16667,16667
2023-05-27,14761,14761
2023-05-28,11032,11032
2023-05-29,9049,9049
2023-05-30,11302,11302
2023-05-31,11608,11608
2023-06-01,11930,11930
2023-06-02,16206,16206
2023-06-03,17363,17363
2023-06-04,11076,11076
2023-06-05,12258,12258
2023-06-06,9484,9484
2023-06-07,11312,11312
2023-06-08,11413,11413
2023-06-09,15855,15855
2023-06-10,15466,15466
2023-06-11,9444,9444
2023-06-12,10755,10755
2023-06-13,11398,11398
2023-06-14,11704,11704
2023-06-15,12315,12315
2023-06-16,16265,16265
2023-06-17,18044,18044
2023-06-18,10030,10030
2023-06-19,10936,10936
2023-06-20,11416,11416
2023-06-21,11852,11852
2023-06-22,12869,12869
2023-06-23,17444,17444
2023-06-24,18079,18079
2023-06-25,10238,10238
2023-06-26,10474,10474
2023-06-27,11949,11949
2023-06-28,12285,12285
2023-06-29,11758,11758
2023-06-30,16330,16330
