사용일자,2호선,합계
2021-12-09,39866,39866
2021-12-10,39811,39811
2021-12-11,19689,19689
2021-12-12,13076,13076
2021-12-13,37355,37355
2021-12-14,39102,39102
2021-12-15,39798,39798
2021-12-16,40205,40205
2021-12-17,39897,39897
2021-12-18,18280,18280
2021-12-19,13829,13829
2021-12-20,38925,38925
2021-12-21,40564,40564
2021-12-22,41359,41359
2021-12-23,41222,41222
2021-12-24,40198,40198
2021-12-25,16170,16170
2021-12-26,10824,10824
2021-12-27,37529,37529
2021-12-28,40002,40002
2021-12-29,40850,40850
2021-12-30,39485,39485
2021-12-31,33613,33613
2022-01-01,10042,10042
2022-01-02,11533,11533
2022-01-03,38199,38199
2022-01-04,40038,40038
2022-01-05,40372,40372
2022-01-06,40830,40830
2022-01-07,40772,40772
2022-01-08,19777,19777
2022-01-09,13292,13292
2022-01-10,39531,39531
2022-01-11,40973,40973
2022-01-12,40786,40786
2022-01-13,41057,41057
2022-01-14,41347,41347
2022-01-15,21324,21324
2022-01-16,14648,14648
2022-01-17,40288,40288
2022-01-18,41346,41346
2022-01-19,42157,42157
2022-01-20,42255,42255
2022-01-21,41760,41760
2022-01-22,21745,21745
2022-01-23,14782,14782
2022-01-24,40892,40892
2022-01-25,41723,41723
2022-01-26,42286,42286
2022-01-27,41342,41342
2022-01-28,39245,39245
2022-01-29,16135,16135
2022-01-30,11602,11602
2022-01-31,8055,8055
2022-02-01,6014,6014
2022-02-02,11113,11113
2022-02-03,35605,35605
2022-02-04,37779,37779
2022-02-05,18070,18070
2022-02-06,12407,12407
2022-02-07,38589,38589
2022-02-08,39881,39881
2022-02-09,39743,39743
2022-02-10,39473,39473
2022-02-11,39686,39686
2022-02-12,20031,20031
2022-02-13,13614,13614
2022-02-14,38724,38724
2022-02-15,39216,39216
2022-02-16,38549,38549
2022-02-17,38029,38029
2022-02-18,38727,38727
2022-02-19,19583,19583
2022-02-20,12889,12889
2022-02-21,37128,37128
2022-02-22,37921,37921
2022-02-23,38246,38246
2022-02-24,38067,38067
2022-02-25,38305,38305
2022-02-26,18277,18277
2022-02-27,13874,13874
2022-02-28,34804,34804
2022-03-01,15417,15417
2022-03-02,36965,36965
2022-03-03,37122,37122
2022-03-04,37412,37412
2022-03-05,19034,19034
2022-03-06,13095,13095
2022-03-07,35780,35780
2022-03-08,37555,37555
2022-03-09,17226,17226
2022-03-10,36172,36172
2022-03-11,37624,37624
2022-03-12,20011,20011
2022-03-13,10987,10987
2022-03-14,34769,34769
2022-03-15,36623,36623
2022-03-16,37351,37351
2022-03-17,36990,36990
2022-03-18,37648,37648
2022-03-19,18416,18416
2022-03-20,13945,13945
2022-03-21,36227,36227
2022-03-22,37174,37174
2022-03-23,37111,37111
2022-03-24,37999,37999
2022-03-25,38910,38910
2022-03-26,19408,19408
2022-03-27,14937,14937
2022-03-28,36431,36431
2022-03-29,37656,37656
2022-03-30,37374,37374
2022-03-31,38338,38338
2022-04-01,39659,39659
2022-04-02,23482,23482
2022-04-03,15867,15867
2022-04-04,37918,37918
2022-04-05,39200,39200
2022-04-06,39851,39851
2022-04-07,39905,39905
2022-04-08,42217,42217
2022-04-09,24339,24339
2022-04-10,16941,16941
2022-04-11,39080,39080
2022-04-12,40410,40410
2022-04-13,40464,40464
2022-04-14,41222,41222
2022-04-15,42916,42916
2022-04-16,24152,24152
2022-04-17,16667,16667
2022-04-18,39646,39646
2022-04-19,40951,40951
2022-04-20,41178,41178
2022-04-21,40139,40139
2022-04-22,41757,41757
2022-04-23,24018,24018
2022-04-24,15633,15633
2022-04-25,39910,39910
2022-04-26,41842,41842
2022-04-27,43610,43610
2022-04-28,44487,44487
2022-04-29,46758,46758
2022-04-30,28565,28565
2022-05-01,19830,19830
2022-05-02,42075,42075
2022-05-03,43118,43118
2022-05-04,45532,45532
2022-05-05,24880,24880
2022-05-06,40258,40258
2022-05-07,23264,23264
2022-05-08,14057,14057
2022-05-09,41072,41072
2022-05-10,43152,43152
2022-05-11,43874,43874
2022-05-12,44159,44159
2022-05-13,45844,45844
2022-05-14,28546,28546
2022-05-15,19838,19838
2022-05-16,42873,42873
2022-05-17,43320,43320
2022-05-18,43790,43790
2022-05-19,43918,43918
2022-05-20,46264,46264
2022-05-21,27288,27288
2022-05-22,17588,17588
2022-05-23,41586,41586
2022-05-24,42731,42731
2022-05-25,44211,44211
2022-05-26,44437,44437
2022-05-27,45976,45976
2022-05-28,27742,27742
2022-05-29,16842,16842
2022-05-30,41216,41216
2022-05-31,44276,44276
2022-06-01,20613,20613
2022-06-02,41939,41939
2022-06-03,43879,43879
2022-06-04,24111,24111
2022-06-05,18193,18193
2022-06-06,16930,16930
2022-06-07,41542,41542
2022-06-08,42814,42814
2022-06-09,42502,42502
2022-06-10,44440,44440
2022-06-11,25445,25445
2022-06-12,16449,16449
2022-06-13,40568,40568
2022-06-14,42546,42546
2022-06-15,42747,42747
2022-06-16,43669,43669
2022-06-17,45502,45502
2022-06-18,24981,24981
2022-06-19,16883,16883
2022-06-20,42439,42439
2022-06-21,43879,43879
2022-06-22,44774,44774
2022-06-23,42388,42388
2022-06-24,46205,46205
2022-06-25,27267,27267
2022-06-26,16336,16336
2022-06-27,41898,41898
2022-06-28,43142,43142
2022-06-29,43614,43614
2022-06-30,42993,42993
2022-07-01,47661,47661
2022-07-02,27843,27843
2022-07-03,17496,17496
2022-07-04,42847,42847
2022-07-05,44001,44001
2022-07-06,44104,44104
2022-07-07,43159,43159
2022-07-08,44913,44913
2022-07-09,25522,25522
2022-07-10,16957,16957
2022-07-11,41393,41393
2022-07-12,44196,44196
2022-07-13,41952,41952
2022-07-14,45075,45075
2022-07-15,46133,46133
2022-07-16,25234,25234
2022-07-17,19024,19024
2022-07-18,43319,43319
2022-07-19,43916,43916
2022-07-20,44898,44898
2022-07-21,44498,44498
2022-07-22,45054,45054
2022-07-23,25364,25364
2022-07-24,17141,17141
2022-07-25,41884,41884
2022-07-26,43003,43003
2022-07-27,43277,43277
2022-07-28,43273,43273
2022-07-29,42900,42900
2022-07-30,22700,22700
2022-07-31,14966,14966
2022-08-01,37894,37894
2022-08-02,39003,39003
2022-08-03,40083,40083
2022-08-04,41169,41169
2022-08-05,41255,41255
2022-08-06,21867,21867
2022-08-07,15418,15418
2022-08-08,37643,37643
2022-08-09,36977,36977
2022-08-10,41330,41330
2022-08-11,41259,41259
2022-08-12,44158,44158
2022-08-13,21126,21126
2022-08-14,18040,18040
2022-08-15,15747,15747
2022-08-16,41463,41463
2022-08-17,43064,43064
2022-08-18,44118,44118
2022-08-19,43793,43793
2022-08-20,26356,26356
2022-08-21,18378,18378
2022-08-22,41093,41093
2022-08-23,43173,43173
2022-08-24,43685,43685
2022-08-25,43264,43264
2022-08-26,44897,44897
2022-08-27,27029,27029
2022-08-28,18207,18207
2022-08-29,42178,42178
2022-08-30,42356,42356
2022-08-31,44127,44127
2022-09-01,45142,45142
2022-09-02,46048,46048
2022-09-03,27758,27758
2022-09-04,14505,14505
2022-09-05,39126,39126
2022-09-06,40980,40980
2022-09-07,45103,45103
2022-09-08,42579,42579
2022-09-09,13585,13585
2022-09-10,8070,8070
2022-09-11,14157,14157
2022-09-12,16298,16298
2022-09-13,40070,40070
2022-09-14,43244,43244
2022-09-15,43684,43684
2022-09-16,46353,46353
2022-09-17,27839,27839
2022-09-18,18956,18956
2022-09-19,42226,42226
2022-09-20,44022,44022
2022-09-21,44671,44671
2022-09-22,44902,44902
2022-09-23,46891,46891
2022-09-24,30200,30200
2022-09-25,19682,19682
2022-09-26,42014,42014
2022-09-27,44103,44103
2022-09-28,44523,44523
2022-09-29,44975,44975
2022-09-30,46934,46934
2022-10-01,27044,27044
2022-10-02,20390,20390
2022-10-03,15806,15806
2022-10-04,42979,42979
2022-10-05,44511,44511
2022-10-06,44136,44136
2022-10-07,47626,47626
2022-10-08,28970,28970
2022-10-09,18987,18987
2022-10-10,19006,19006
2022-10-11,44165,44165
2022-10-12,45871,45871
2022-10-13,46320,46320
2022-10-14,47386,47386
2022-10-15,28686,28686
2022-10-16,17839,17839
2022-10-17,42973,42973
2022-10-18,44249,44249
2022-10-19,43056,43056
2022-10-20,44486,44486
2022-10-21,46750,46750
2022-10-22,30496,30496
2022-10-23,19245,19245
2022-10-24,42525,42525
2022-10-25,44644,44644
2022-10-26,45692,45692
2022-10-27,45680,45680
2022-10-28,47805,47805
2022-10-29,30020,30020
2022-10-30,19354,19354
2022-10-31,43122,43122
2022-11-01,44442,44442
2022-11-02,45601,45601
2022-11-03,45950,45950
2022-11-04,47739,47739
2022-11-05,28645,28645
2022-11-06,19388,19388
2022-11-07,43213,43213
2022-11-08,44640,44640
2022-11-09,45606,45606
2022-11-10,45649,45649
2022-11-11,47936,47936
2022-11-12,28074,28074
2022-11-13,20044,20044
2022-11-14,42587,42587
2022-11-15,45417,45417
2022-11-16,46223,46223
2022-11-17,46296,46296
2022-11-18,48776,48776
2022-11-19,31468,31468
2022-11-20,22714,22714
2022-11-21,43362,43362
2022-11-22,45269,45269
2022-11-23,45799,45799
2022-11-24,46633,46633
2022-11-25,47721,47721
2022-11-26,30653,30653
2022-11-27,20934,20934
2022-11-28,42781,42781
2022-11-29,45075,45075
2022-11-30,43883,43883
2022-12-01,44108,44108
2022-12-02,47733,47733
2022-12-03,27450,27450
2022-12-04,18526,18526
2022-12-05,42675,42675
2022-12-06,44168,44168
2022-12-07,45262,45262
2022-12-08,46159,46159
2022-12-09,47917,47917
2022-12-10,29740,29740
2022-12-11,19766,19766
2022-12-12,42521,42521
2022-12-13,45755,45755
2022-12-14,45079,45079
2022-12-15,47013,47013
2022-12-16,49640,49640
2022-12-17,31135,31135
2022-12-18,19635,19635
2022-12-19,43867,43867
2022-12-20,48118,48118
2022-12-21,51025,51025
2022-12-22,49908,49908
2022-12-23,48180,48180
2022-12-24,29389,29389
2022-12-25,25501,25501
2022-12-26,44722,44722
2022-12-27,48399,48399
2022-12-28,48895,48895
2022-12-29,48348,48348
2022-12-30,44529,44529
2022-12-31,23212,23212
2023-01-01,13631,13631
2023-01-02,42521,42521
2023-01-03,45646,45646
2023-01-04,46124,46124
2023-01-05,46140,46140
2023-01-06,47943,47943
2023-01-07,27447,27447
2023-01-08,19027,19027
2023-01-09,44297,44297
2023-01-10,47133,47133
2023-01-11,47528,47528
2023-01-12,47978,47978
2023-01-13,46889,46889
2023-01-14,28146,28146
2023-01-15,19366,19366
2023-01-16,45646,45646
2023-01-17,47269,47269
2023-01-18,47669,47669
2023-01-19,46715,46715
2023-01-20,42604,42604
2023-01-21,12173,12173
2023-01-22,7222,7222
2023-01-23,13144,13144
2023-01-24,11909,11909
2023-01-25,40276,40276
2023-01-26,47498,47498
2023-01-27,48702,48702
2023-01-28,26940,26940
2023-01-29,19306,19306
2023-01-30,45607,45607
2023-01-31,47242,47242
2023-02-01,47675,47675
2023-02-02,47461,47461
2023-02-03,48668,48668
2023-02-04,30040,30040
2023-02-05,19883,19883
2023-02-06,45973,45973
2023-02-07,47195,47195
2023-02-08,49212,49212
2023-02-09,49101,49101
2023-02-10,49709,49709
2023-02-11,31401,31401
2023-02-12,21840,21840
2023-02-13,45927,45927
2023-02-14,50111,50111
2023-02-15,49079,49079
2023-02-16,49236,49236
2023-02-17,50590,50590
2023-02-18,29890,29890
2023-02-19,22286,22286
2023-02-20,45821,45821
2023-02-21,48234,48234
2023-02-22,49451,49451
2023-02-23,49304,49304
2023-02-24,50855,50855
2023-02-25,31973,31973
2023-02-26,22146,22146
2023-02-27,46753,46753
2023-02-28,49956,49956
2023-03-01,25966,25966
2023-03-02,45643,45643
2023-03-03,48162,48162
2023-03-04,30408,30408
2023-03-05,21166,21166
2023-03-06,44868,44868
2023-03-07,46842,46842
2023-03-08,46935,46935
2023-03-09,47249,47249
2023-03-10,50111,50111
2023-03-11,32256,32256
2023-03-12,17401,17401
2023-03-13,43788,43788
2023-03-14,47570,47570
2023-03-15,47211,47211
2023-03-16,47854,47854
2023-03-17,50320,50320
2023-03-18,34426,34426
2023-03-19,24994,24994
2023-03-20,45546,45546
2023-03-21,47488,47488
2023-03-22,48817,48817
2023-03-23,48773,48773
2023-03-24,50557,50557
2023-03-25,33428,33428
2023-03-26,22970,22970
2023-03-27,44418,44418
2023-03-28,46671,46671
2023-03-29,47047,47047
2023-03-30,47136,47136
2023-03-31,50974,50974
2023-04-01,31628,31628
2023-04-02,22148,22148
2023-04-03,45703,45703
2023-04-04,46266,46266
2023-04-05,44395,44395
2023-04-06,47030,47030
2023-04-07,50649,50649
2023-04-08,32519,32519
2023-04-09,21615,21615
2023-04-10,44397,44397
2023-04-11,44465,44465
2023-04-12,47316,47316
2023-04-13,46819,46819
2023-04-14,49225,49225
2023-04-15,29456,29456
2023-04-16,21116,21116
2023-04-17,45325,45325
2023-04-18,44979,44979
2023-04-19,47431,47431
2023-04-20,46823,46823
2023-04-21,49087,49087
2023-04-22,31067,31067
2023-04-23,21138,21138
2023-04-24,44345,44345
2023-04-25,44969,44969
2023-04-26,48047,48047
2023-04-27,49208,49208
2023-04-28,52114,52114
2023-04-29,30315,30315
2023-04-30,27950,27950
2023-05-01,28582,28582
2023-05-02,47816,47816
2023-05-03,49225,49225
2023-05-04,50115,50115
2023-05-05,25106,25106
2023-05-06,27903,27903
2023-05-07,24416,24416
2023-05-08,44159,44159
2023-05-09,47366,47366
2023-05-10,48162,48162
2023-05-11,48751,48751
2023-05-12,52769,52769
2023-05-13,39501,39501
2023-05-14,27688,27688
2023-05-15,45633,45633
2023-05-16,47143,47143
2023-05-17,47268,47268
2023-05-18,47199,47199
2023-05-19,51283,51283
2023-05-20,36850,36850
2023-05-21,23880,23880
2023-05-22,45381,45381
2023-05-23,46934,46934
2023-05-24,47226,47226
2023-05-25,48087,48087
2023-05-26,49444,49444
2023-05-27,28988,28988
2023-05-28,20998,20998
2023-05-29,25025,25025
2023-05-30,45213,45213
2023-05-31,45542,45542
2023-06-01,45634,45634
2023-06-02,49239,49239
2023-06-03,33225,33225
2023-06-04,24597,24597
2023-06-05,41783,41783
2023-06-06,23875,23875
2023-06-07,44665,44665
2023-06-08,44613,44613
2023-06-09,47610,47610
2023-06-10,29014,29014
2023-06-11,20704,20704
2023-06-12,43632,43632
2023-06-13,46350,46350
2023-06-14,45752,45752
2023-06-15,46767,46767
2023-06-16,48800,48800
2023-06-17,33482,33482
2023-06-18,21954,21954
2023-06-19,43866,43866
2023-06-20,45581,45581
2023-06-21,46647,46647
2023-06-22,49047,49047
2023-06-23,50794,50794
2023-06-24,32840,32840
2023-06-25,22595,22595
2023-06-26,44523,44523
2023-06-27,47953,47953
2023-06-28,48311,48311
2023-06-29,43719,43719
2023-06-30,49663,49663
